Date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
11/14/2022,1,190.26,0,0.1,62.23,0.05,0.5,0.5,0
11/14/2022,1,190.26,0,0.11,60.08,0.06,0.5,0.5,0
11/14/2022,1,190.26,0,0.12,57.94,0.07,0.5,0.5,0
11/14/2022,1,190.26,0,0.12,57.22,0.06,0.5,0.5,0
11/14/2022,1,188.59,0,0.11,56.51,0.06,0.5,0.5,0
11/14/2022,1,188.59,0,0.1,57.22,0.05,0.5,0.5,0
11/14/2022,1,188.59,0,0.1,57.22,0.05,0.5,0.5,0
11/14/2022,1,188.59,0,0.1,56.51,0.05,0.5,0.5,0
11/14/2022,1,188.59,0,0.09,55.79,0.04,0.5,0.5,0
11/14/2022,1,190.26,0,0.09,54.36,0.04,0.5,0.5,0
11/14/2022,1,191.93,0,0.08,52.21,0.03,0.5,0.5,0
11/14/2022,1,191.93,0,0.08,51.5,0.03,0.5,0.5,0
11/14/2022,1,193.6,0,0.08,50.78,0.03,0.5,0.5,0
11/14/2022,1,195.26,0,0.08,49.35,0.02,0.5,0.5,0
11/15/2022,1,195.26,0,0.09,47.92,0.02,0.5,0.5,0
11/15/2022,1,196.93,0,0.09,46.49,0.02,0.5,0.5,0
11/15/2022,1,196.93,0,0.09,45.06,0.02,0.5,0.5,0.01
11/15/2022,1,196.93,0.01,0.08,43.63,0.02,0.5,0.5,0.01
11/15/2022,1,195.26,0.02,0.07,43.27,0.02,0.5,0.5,0.01
11/15/2022,1,195.26,0.02,0.07,44.35,0.02,0.5,0.5,0.01
11/15/2022,1,193.6,0.01,0.07,45.78,0.03,0.5,0.5,0.01
11/15/2022,1,193.6,0,0.08,47.21,0.03,0.5,0.5,0.01
11/15/2022,1,193.6,0,0.08,46.49,0.03,0.5,0.5,0.01
11/15/2022,1,195.26,0,0.08,45.42,0.02,0.5,0.5,0.01
11/15/2022,1,195.26,0,0.08,43.27,0.02,0.5,0.5,0.01
11/15/2022,1,195.26,0,0.08,41.84,0.01,0.5,0.5,0.01
11/15/2022,1,195.26,0,0.07,41.13,0.01,0.5,0.5,0.01
11/15/2022,1,193.6,0,0.07,41.84,0.01,0.5,0.5,0.01
11/15/2022,1,193.6,0,0.06,43.99,0.01,0.5,0.5,0.01
11/15/2022,1,191.93,0,0.05,45.78,0.01,0.5,0.5,0.01
11/15/2022,1,191.93,0,0.04,48.64,0.01,0.5,0.5,0.01
11/15/2022,1,190.26,0,0.03,52.21,0.01,0.5,0.5,0.01
11/15/2022,1,190.26,0,0.03,55.07,0,0.5,0.5,0.01
11/15/2022,1,190.26,0,0.02,56.51,0,0.5,0.5,0.01
11/15/2022,1,190.26,0,0.03,55.07,0,0.5,0.5,0.01
11/15/2022,1,191.93,0,0.03,53.64,0.01,0.5,0.5,0.01
11/15/2022,1,195.26,0,0.04,52.93,0.01,0.5,0.5,0.01
11/15/2022,1,198.6,0,0.04,53.64,0.02,0.5,0.5,0.01
11/16/2022,1,201.94,0,0.05,55.07,0.03,0.5,0.5,0.01
11/16/2022,1,203.61,0,0.06,54.36,0.03,0.5,0.5,0.01
11/16/2022,1,201.94,0,0.08,53.64,0.03,0.5,0.5,0.01
11/16/2022,1,200.27,0.01,0.11,52.21,0.04,0.5,0.5,0.01
11/16/2022,1,198.6,0.01,0.17,52.93,0.07,0.5,0.5,0.01
11/16/2022,1,196.93,0.02,0.22,52.21,0.07,0.5,0.5,0.01
11/16/2022,1,196.93,0.01,0.27,50.78,0.07,0.5,0.5,0.01
11/16/2022,1,196.93,0,0.29,49.35,0.07,0.5,0.5,0.01
11/16/2022,1,198.6,0,0.29,47.92,0.06,0.5,0.5,0.01
11/16/2022,1,200.27,0,0.26,48.64,0.05,0.5,0.5,0.01
11/16/2022,1,201.94,0,0.22,50.07,0.05,0.5,0.5,0.01
11/16/2022,1,201.94,0,0.18,53.64,0.06,0.5,0.5,0.01
11/16/2022,1,201.94,0,0.14,57.94,0.07,0.5,0.5,0.01
11/16/2022,1,201.94,0,0.11,62.94,0.09,0.5,0.5,0.01
11/16/2022,1,200.27,0,0.09,66.52,0.1,0.5,0.5,0.01
11/16/2022,1,198.6,0,0.08,69.38,0.1,0.5,0.5,0.01
11/16/2022,1,196.93,0,0.06,72.24,0.11,0.5,0.5,0.01
11/16/2022,1,195.26,0,0.05,75.82,0.13,0.5,0.5,0.01
11/16/2022,1,195.26,0,0.05,78.68,0.16,0.5,0.5,0
11/16/2022,2,196.93,0,0.05,81.54,0.2,0.5,0.5,0
11/16/2022,2,198.6,0,0.05,80.82,0.22,0.5,0.5,0
11/16/2022,2,198.6,0,0.05,80.11,0.22,0.5,0.5,0
11/16/2022,2,198.6,0,0.05,81.54,0.21,0.5,0.5,0
11/16/2022,2,198.6,0,0.06,82.97,0.22,0.5,0.5,0
11/17/2022,2,198.6,0,0.06,83.68,0.23,0.5,0.5,0
11/17/2022,2,196.93,0,0.08,83.68,0.25,0.5,0.5,0
11/17/2022,2,196.93,0,0.09,82.97,0.24,0.5,0.5,0
11/17/2022,2,196.93,0,0.09,82.25,0.23,0.5,0.5,0
11/17/2022,2,195.26,0,0.1,81.54,0.2,0.5,0.5,0
11/17/2022,2,195.26,0.01,0.1,81.54,0.18,0.5,0.5,0
11/17/2022,2,196.93,0.01,0.11,80.82,0.18,0.5,0.5,0
11/17/2022,1,196.93,0,0.17,77.25,0.19,0.5,0.5,0
11/17/2022,1,198.6,0,0.29,75.1,0.24,0.5,0.5,0
11/17/2022,1,200.27,0,0.31,73.67,0.27,0.5,0.5,0
11/17/2022,1,200.27,0,0.25,72.24,0.28,0.5,0.5,0
11/17/2022,1,200.27,0,0.23,68.66,0.29,0.5,0.5,0
11/17/2022,1,200.27,0,0.25,64.37,0.31,0.5,0.5,0
11/17/2022,1,201.94,0,0.29,60.8,0.33,0.5,0.5,0
11/17/2022,1,201.94,0,0.29,58.65,0.33,0.5,0.5,0
11/17/2022,1,203.61,0,0.29,57.94,0.32,0.5,0.5,0
11/17/2022,1,203.61,0,0.28,56.51,0.32,0.5,0.5,0
11/17/2022,1,203.61,0,0.26,55.07,0.31,0.5,0.5,0
11/17/2022,1,205.28,0,0.25,54.36,0.29,0.5,0.5,0
11/17/2022,1,205.28,0,0.23,52.93,0.26,0.5,0.5,0
11/17/2022,1,205.28,0,0.21,52.21,0.24,0.5,0.5,0
11/17/2022,1,203.61,0,0.19,52.21,0.22,0.5,0.5,0
11/17/2022,1,203.61,0,0.17,52.21,0.19,0.5,0.5,0
11/17/2022,1,203.61,0,0.15,52.93,0.17,0.5,0.5,0
11/18/2022,1,201.94,0,0.14,52.93,0.16,0.5,0.5,0.01
11/18/2022,1,201.94,0,0.14,51.5,0.14,0.5,0.5,0.01
11/18/2022,1,200.27,0,0.16,50.07,0.12,0.5,0.5,0.01
11/18/2022,1,198.6,0.01,0.15,48.64,0.11,0.5,0.5,0.01
11/18/2022,1,198.6,0.01,0.14,47.92,0.09,0.5,0.5,0.01
11/18/2022,1,200.27,0.01,0.12,47.92,0.08,0.5,0.5,0.01
11/18/2022,1,200.27,0,0.12,48.64,0.07,0.5,0.5,0.01
11/18/2022,1,198.6,0,0.14,48.64,0.08,0.5,0.5,0.01
11/18/2022,1,195.26,0,0.16,49.35,0.09,0.5,0.5,0.01
11/18/2022,1,193.6,0,0.19,49.35,0.12,0.5,0.5,0.01
11/18/2022,1,193.6,0,0.19,48.64,0.14,0.5,0.5,0.01
11/18/2022,1,193.6,0,0.16,49.35,0.11,0.5,0.5,0.01
11/18/2022,1,195.26,0,0.13,47.21,0.07,0.5,0.5,0.01
11/18/2022,1,201.94,0,0.35,38.27,0.16,0.5,0.5,0.01
11/18/2022,1,200.27,0,0.36,40.41,0.18,0.5,0.5,0
11/18/2022,1,198.6,0,0.18,57.22,0.12,0.5,0.5,0
11/18/2022,1,196.93,0,0.12,70.1,0.1,0.5,0.5,0
11/18/2022,1,195.26,0,0.11,69.38,0.1,0.5,0.5,0
11/18/2022,1,195.26,0,0.11,66.52,0.11,0.5,0.5,0
11/18/2022,1,195.26,0,0.1,63.66,0.12,0.5,0.5,0
11/18/2022,1,195.26,0,0.09,62.94,0.13,0.5,0.5,0
11/18/2022,1,195.26,0,0.08,62.94,0.13,0.5,0.5,0
11/18/2022,1,195.26,0,0.08,60.8,0.11,0.5,0.5,0
11/18/2022,1,196.93,0,0.08,57.22,0.1,0.5,0.5,0
11/19/2022,1,196.93,0,0.09,56.51,0.1,0.5,0.5,0.01
11/19/2022,1,196.93,0,0.09,56.51,0.11,0.5,0.5,0.01
11/19/2022,1,195.26,0,0.09,57.22,0.11,0.5,0.5,0.01
11/19/2022,1,195.26,0,0.09,57.22,0.11,0.5,0.5,0.01
11/19/2022,1,195.26,0,0.07,61.51,0.1,0.5,0.5,0
11/19/2022,1,196.93,0.01,0.07,60.8,0.1,0.5,0.5,0
11/19/2022,1,196.93,0,0.07,59.37,0.09,0.5,0.5,0
11/19/2022,1,196.93,0,0.08,57.94,0.08,0.5,0.5,0
11/19/2022,1,198.6,0,0.08,55.07,0.05,0.5,0.5,0
11/19/2022,1,198.6,0,0.08,52.21,0.04,0.5,0.5,0.01
11/19/2022,1,200.27,0,0.08,50.07,0.04,0.5,0.5,0.01
11/19/2022,1,201.94,0,0.07,49.35,0.04,0.5,0.5,0.01
11/19/2022,1,205.28,0,0.07,50.78,0.04,0.5,0.5,0.01
11/19/2022,1,206.95,0,0.06,52.21,0.05,0.5,0.5,0.01
11/19/2022,1,206.95,0,0.05,55.07,0.05,0.5,0.5,0.01
11/19/2022,1,206.95,0,0.04,57.94,0.06,0.5,0.5,0.01
11/19/2022,1,206.95,0,0.04,60.08,0.07,0.5,0.5,0.01
11/19/2022,1,206.95,0,0.04,59.37,0.07,0.5,0.5,0.01
11/19/2022,1,206.95,0,0.05,58.65,0.06,0.5,0.5,0.01
11/19/2022,1,206.95,0,0.06,57.94,0.06,0.5,0.5,0.01
11/19/2022,1,205.28,0,0.06,57.94,0.05,0.5,0.5,0.01
11/19/2022,1,205.28,0,0.06,57.94,0.05,0.5,0.5,0.01
11/19/2022,1,205.28,0,0.06,57.94,0.05,0.5,0.5,0.01
11/19/2022,1,205.28,0,0.06,57.22,0.05,0.5,0.5,0.01
11/20/2022,1,205.28,0,0.05,55.79,0.04,0.5,0.5,0.01
11/20/2022,1,205.28,0,0.04,55.79,0.04,0.5,0.5,0.02
11/20/2022,1,201.94,0,0.03,57.22,0.03,0.5,0.5,0.02
11/20/2022,1,198.6,0,0.02,61.51,0.03,0.5,0.5,0.01
11/20/2022,1,195.26,0,0.01,67.95,0.03,0.5,0.5,0.01
11/20/2022,1,193.6,0,0.01,70.1,0.03,0.5,0.5,0.01
11/20/2022,1,191.93,0,0.01,70.81,0.03,0.5,0.5,0.01
11/20/2022,1,191.93,0,0.01,68.66,0.03,0.5,0.5,0.01
11/20/2022,1,193.6,0,0.01,64.37,0.02,0.5,0.5,0.01
11/20/2022,1,195.26,0,0.01,62.23,0.02,0.5,0.5,0.02
11/20/2022,1,196.93,0,0.01,61.51,0.02,0.5,0.5,0.02
11/20/2022,1,196.93,0,0.01,61.51,0.02,0.5,0.5,0.02
11/20/2022,1,196.93,0,0.01,62.23,0.02,0.5,0.5,0.01
11/20/2022,1,195.26,0,0.01,62.94,0.01,0.5,0.5,0.01
11/20/2022,1,195.26,0,0.01,65.09,0.01,0.5,0.5,0.01
11/20/2022,1,193.6,0,0.01,66.52,0.01,0.5,0.5,0.01
11/20/2022,1,193.6,0,0.01,67.95,0.01,0.5,0.5,0.01
11/20/2022,1,193.6,0,0.01,68.66,0.01,0.5,0.5,0.01
11/20/2022,1,193.6,0,0.01,69.38,0.01,0.5,0.5,0.01
11/20/2022,1,193.6,0,0,70.1,0.01,0.5,0.5,0.01
11/20/2022,1,193.6,0,0,69.38,0.01,0.5,0.5,0.01
11/20/2022,1,193.6,0,0,69.38,0.01,0.5,0.5,0.01
11/20/2022,1,193.6,0,0,69.38,0.01,0.5,0.5,0.01
11/20/2022,1,191.93,0,0,70.1,0.01,0.5,0.5,0.01
11/21/2022,1,191.93,0,0,71.53,0.01,0.5,0.5,0.01
11/21/2022,1,191.93,0,0.01,73.67,0.02,0.5,0.5,0.01
11/21/2022,1,190.26,0,0.01,74.39,0.03,0.5,0.5,0.01
11/21/2022,1,190.26,0,0.01,72.96,0.04,0.5,0.5,0.01
11/21/2022,1,188.59,0,0.01,72.24,0.05,0.5,0.5,0.01
11/21/2022,1,188.59,0,0.01,72.96,0.09,0.5,0.5,0.01
11/21/2022,1,188.59,0,0.01,72.96,0.14,0.5,0.5,0.01
11/21/2022,1,188.59,0,0.01,72.96,0.17,0.5,0.5,0.01
11/21/2022,1,188.59,0,0.02,70.81,0.19,0.5,0.5,0.01
11/21/2022,1,190.26,0,0.02,68.66,0.17,0.5,0.5,0.01
11/21/2022,1,191.93,0,0.02,67.95,0.12,0.5,0.5,0.01
11/21/2022,1,191.93,0,0.02,67.23,0.09,0.5,0.5,0.01
11/21/2022,1,193.6,0,0.02,67.23,0.07,0.5,0.5,0.01
11/21/2022,1,193.6,0,0.01,67.95,0.06,0.5,0.5,0.01
11/21/2022,1,195.26,0,0.01,68.66,0.04,0.5,0.5,0.01
11/21/2022,1,195.26,0,0.01,70.1,0.04,0.5,0.5,0.01
11/21/2022,1,196.93,0,0.01,72.24,0.04,0.5,0.5,0.01
11/21/2022,1,196.93,0,0.01,75.82,0.04,0.5,0.5,0.01
11/21/2022,1,196.93,0,0.01,77.96,0.04,0.5,0.5,0.01
11/21/2022,2,196.93,0,0.01,80.11,0.04,0.5,0.5,0.01
11/21/2022,2,195.26,0,0.01,81.54,0.05,0.5,0.5,0.01
11/21/2022,2,195.26,0,0.01,82.25,0.05,0.5,0.5,0.01
11/21/2022,2,193.6,0,0,81.54,0.05,0.5,0.5,0.01
11/21/2022,1,193.6,0,0,79.39,0.04,0.5,0.5,0.01
11/22/2022,1,191.93,0,0,75.82,0.03,0.5,0.5,0.01
11/22/2022,1,190.26,0,0,72.24,0.02,0.5,0.5,0.01
11/22/2022,1,190.26,0,0.01,70.1,0.02,0.5,0.5,0.01
11/22/2022,1,191.93,0,0.01,73.67,0.03,0.5,0.5,0.02
11/22/2022,2,193.6,0,0.01,82.97,0.06,0.5,0.5,0.01
11/22/2022,2,195.26,0,0.01,83.68,0.06,0.5,0.5,0.01
11/22/2022,2,196.93,0,0.01,83.68,0.05,0.5,0.5,0.01
11/22/2022,2,196.93,0,0.04,80.11,0.08,0.5,0.5,0
11/22/2022,1,198.6,0,0.1,76.53,0.2,0.5,0.5,0
11/22/2022,1,200.27,0,0.1,77.25,0.21,0.5,0.5,0
11/22/2022,1,201.94,0,0.07,77.96,0.15,0.5,0.5,0.01
11/22/2022,1,205.28,0,0.05,77.25,0.11,0.5,0.5,0.01
11/22/2022,1,206.95,0,0.05,75.82,0.1,0.5,0.5,0.01
11/22/2022,1,206.95,0,0.06,74.39,0.11,0.5,0.5,0.01
11/22/2022,1,205.28,0,0.06,71.53,0.11,0.5,0.5,0.01
11/22/2022,1,203.61,0,0.07,70.81,0.11,0.5,0.5,0.01
11/22/2022,1,203.61,0,0.06,70.81,0.11,0.5,0.5,0.01
11/22/2022,1,203.61,0,0.06,70.1,0.11,0.5,0.5,0.01
11/22/2022,1,201.94,0,0.05,69.38,0.11,0.5,0.5,0.01
11/22/2022,1,201.94,0,0.05,69.38,0.13,0.5,0.5,0.01
11/22/2022,1,201.94,0,0.05,69.38,0.15,0.5,0.5,0.01
11/22/2022,1,201.94,0,0.05,70.1,0.19,0.5,0.5,0.01
11/22/2022,1,201.94,0,0.05,70.81,0.19,0.5,0.5,0.01
11/22/2022,1,203.61,0,0.05,67.95,0.14,0.5,0.5,0.01
11/23/2022,1,203.61,0,0.05,64.37,0.12,0.5,0.5,0.02
11/23/2022,1,203.61,0,0.05,62.94,0.12,0.5,0.5,0.02
11/23/2022,1,203.61,0,0.06,61.51,0.12,0.5,0.5,0.02
11/23/2022,1,201.94,0,0.07,60.08,0.12,0.5,0.5,0.01
11/23/2022,1,203.61,0.01,0.07,60.08,0.12,0.5,0.5,0.01
11/23/2022,1,205.28,0.01,0.08,59.37,0.12,0.5,0.5,0.01
11/23/2022,1,205.28,0,0.09,59.37,0.12,0.5,0.5,0.01
11/23/2022,1,205.28,0,0.09,57.94,0.11,0.5,0.5,0.01
11/23/2022,1,205.28,0,0.09,57.22,0.11,0.5,0.5,0.01
11/23/2022,1,203.61,0,0.1,55.79,0.11,0.5,0.5,0.01
11/23/2022,1,201.94,0,0.11,55.07,0.14,0.5,0.5,0.01
11/23/2022,1,201.94,0,0.13,57.22,0.21,0.5,0.5,0.01
11/23/2022,1,200.27,0,0.13,60.8,0.25,0.5,0.5,0.01
11/23/2022,1,200.27,0,0.11,65.09,0.25,0.5,0.5,0.01
11/23/2022,1,200.27,0,0.1,67.95,0.23,0.5,0.5,0.01
11/23/2022,1,201.94,0,0.1,68.66,0.2,0.5,0.5,0.01
11/23/2022,1,201.94,0,0.09,69.38,0.17,0.5,0.5,0.02
11/23/2022,1,203.61,0,0.08,68.66,0.15,0.5,0.5,0.02
11/23/2022,1,203.61,0,0.08,67.95,0.12,0.5,0.5,0.02
11/23/2022,1,205.28,0,0.07,65.8,0.1,0.5,0.5,0.02
11/23/2022,1,205.28,0,0.07,63.66,0.08,0.5,0.5,0.02
11/23/2022,1,205.28,0,0.06,61.51,0.07,0.5,0.5,0.02
11/23/2022,1,205.28,0,0.06,58.65,0.06,0.5,0.5,0.02
11/23/2022,1,205.28,0,0.06,57.22,0.05,0.5,0.5,0.02
11/24/2022,1,205.28,0,0.06,57.22,0.06,0.5,0.5,0.02
11/24/2022,1,206.95,0,0.06,58.65,0.07,0.5,0.5,0.02
11/24/2022,1,208.62,0,0.06,59.37,0.07,0.5,0.5,0.02
11/24/2022,1,208.62,0.01,0.06,58.65,0.07,0.5,0.5,0.02
11/24/2022,1,208.62,0.01,0.05,57.94,0.06,0.5,0.5,0.02
11/24/2022,1,208.62,0.01,0.06,57.94,0.07,0.5,0.5,0.02
11/24/2022,1,208.62,0.01,0.06,58.65,0.07,0.5,0.5,0.02
11/24/2022,1,208.62,0,0.06,57.22,0.07,0.5,0.5,0.02
11/24/2022,1,208.62,0,0.06,55.07,0.06,0.5,0.5,0.02
11/24/2022,1,208.62,0,0.06,53.64,0.05,0.5,0.5,0.02
11/24/2022,1,208.62,0,0.06,52.21,0.04,0.5,0.5,0.01
11/24/2022,1,208.62,0,0.06,50.78,0.04,0.5,0.5,0.01
11/24/2022,1,206.95,0,0.06,47.21,0.03,0.5,0.5,0.01
11/24/2022,1,208.62,0,0.07,42.92,0.02,0.5,0.5,0.02
11/24/2022,1,210.29,0,0.07,42.56,0.02,0.5,0.5,0.02
11/24/2022,1,210.29,0,0.07,47.21,0.04,0.5,0.5,0.02
11/24/2022,1,210.29,0,0.07,63.66,0.14,0.5,0.5,0.02
11/24/2022,1,210.29,0,0.07,65.8,0.15,0.5,0.5,0.01
11/24/2022,1,211.95,0,0.06,65.09,0.16,0.5,0.5,0.01
11/24/2022,1,213.62,0,0.07,67.23,0.18,0.5,0.5,0.01
11/24/2022,1,213.62,0,0.11,65.09,0.2,0.5,0.5,0
11/24/2022,1,213.62,0,0.17,61.51,0.25,0.5,0.5,0
11/24/2022,1,213.62,0,0.23,59.37,0.33,0.5,0.5,0
11/24/2022,1,213.62,0,0.28,56.51,0.42,0.5,0.5,0
11/25/2022,1,211.95,0,0.33,54.36,0.53,0.5,0.5,0
11/25/2022,1,211.95,0,0.39,52.93,0.64,0.5,0.5,0
11/25/2022,1,211.95,0.01,0.42,51.5,0.73,0.5,0.5,0
11/25/2022,1,211.95,0.02,0.46,50.78,0.76,0.5,0.5,0
11/25/2022,1,211.95,0.04,0.49,50.07,0.75,0.5,0.5,0
11/25/2022,1,210.29,0.04,0.55,49.35,0.72,0.5,0.5,0
11/25/2022,1,210.29,0.02,0.62,49.35,0.66,0.5,0.5,0
11/25/2022,1,210.29,0.01,0.68,48.64,0.6,0.5,0.5,0
11/25/2022,1,210.29,0,0.74,47.92,0.53,0.5,0.5,0
11/25/2022,1,210.29,0,0.78,47.21,0.45,0.5,0.5,0
11/25/2022,1,210.29,0,0.81,45.78,0.38,0.5,0.5,0
11/25/2022,1,210.29,0,0.81,45.42,0.31,0.5,0.5,0
11/25/2022,1,210.29,0,0.77,45.42,0.27,0.5,0.5,0
11/25/2022,1,208.62,0,0.72,45.42,0.23,0.5,0.5,0
11/25/2022,1,208.62,0,0.66,45.42,0.21,0.5,0.5,0
11/25/2022,1,208.62,0,0.6,45.42,0.19,0.5,0.5,0
11/25/2022,1,206.95,0,0.56,44.7,0.17,0.5,0.5,0
11/25/2022,1,206.95,0,0.55,43.63,0.15,0.5,0.5,0
11/25/2022,1,206.95,0,0.54,42.56,0.14,0.5,0.5,0
11/25/2022,1,206.95,0,0.54,41.48,0.13,0.5,0.5,0
11/25/2022,1,206.95,0,0.55,40.41,0.13,0.5,0.5,0
11/25/2022,1,206.95,0,0.56,40.05,0.13,0.5,0.5,0
11/25/2022,1,206.95,0,0.56,39.7,0.13,0.5,0.5,0
11/25/2022,1,206.95,0,0.56,39.34,0.13,0.5,0.5,0
11/26/2022,1,208.62,0,0.52,39.7,0.12,0.5,0.5,0
11/26/2022,1,208.62,0,0.47,40.05,0.12,0.5,0.5,0
11/26/2022,1,208.62,0.01,0.4,40.41,0.11,0.5,0.5,0
11/26/2022,1,208.62,0.02,0.31,41.13,0.11,0.5,0.5,0
11/26/2022,1,208.62,0.02,0.24,43.27,0.13,0.5,0.5,0
11/26/2022,1,208.62,0.01,0.2,45.06,0.14,0.5,0.5,0
11/26/2022,1,206.95,0.01,0.16,46.49,0.16,0.5,0.5,0
11/26/2022,1,206.95,0,0.14,47.21,0.17,0.5,0.5,0
11/26/2022,1,205.28,0,0.12,47.21,0.16,0.5,0.5,0
11/26/2022,1,205.28,0,0.11,47.21,0.16,0.5,0.5,0
11/26/2022,1,205.28,0,0.1,45.78,0.15,0.5,0.5,0
11/26/2022,1,205.28,0,0.1,44.7,0.13,0.5,0.5,0
11/26/2022,1,205.28,0,0.1,43.63,0.12,0.5,0.5,0
11/26/2022,1,203.61,0,0.1,42.56,0.1,0.5,0.5,0
11/26/2022,1,203.61,0,0.11,41.48,0.08,0.5,0.5,0
11/26/2022,1,203.61,0,0.11,40.41,0.06,0.5,0.5,0
11/26/2022,1,203.61,0,0.11,39.34,0.05,0.5,0.5,0
11/26/2022,1,203.61,0,0.12,37.55,0.03,0.5,0.5,0
11/26/2022,1,203.61,0,0.12,36.12,0.02,0.5,0.5,0
11/26/2022,1,203.61,0,0.12,34.33,0.02,0.5,0.5,0.01
11/26/2022,1,203.61,0,0.12,31.83,0.01,0.5,0.5,0.01
11/26/2022,1,203.61,0,0.13,30.04,0.01,0.5,0.5,0.01
11/26/2022,1,203.61,0,0.13,28.61,0.01,0.5,0.5,0.01
11/26/2022,1,203.61,0,0.14,27.54,0.01,0.5,0.5,0.02
11/27/2022,1,205.28,0,0.15,27.89,0.01,0.5,0.5,0.02
11/27/2022,1,206.95,0,0.16,28.25,0.01,0.5,0.5,0.03
11/27/2022,1,206.95,0,0.16,28.61,0.01,0.5,0.5,0.03
11/27/2022,1,206.95,0.01,0.16,28.97,0.01,0.5,0.5,0.03
11/27/2022,1,208.62,0.02,0.18,30.04,0.01,0.5,0.5,0.02
11/27/2022,1,208.62,0.02,0.22,30.76,0.02,0.5,0.5,0.02
11/27/2022,1,208.62,0.02,0.26,31.11,0.02,0.5,0.5,0.01
11/27/2022,1,208.62,0,0.29,33.62,0.03,0.5,0.5,0.01
11/27/2022,1,211.95,0,0.3,37.55,0.05,0.5,0.5,0
11/27/2022,1,213.62,0,0.3,41.84,0.07,0.5,0.5,0
11/27/2022,1,216.96,0,0.31,45.78,0.1,0.5,0.5,0
11/27/2022,1,216.96,0,0.29,48.64,0.12,0.5,0.5,0
11/27/2022,1,213.62,0,0.27,51.5,0.14,0.5,0.5,0
11/27/2022,1,213.62,0,0.27,51.5,0.14,0.5,0.5,0
11/27/2022,1,213.62,0,0.26,50.07,0.11,0.5,0.5,0
11/27/2022,1,213.62,0,0.26,47.92,0.1,0.5,0.5,0
11/27/2022,1,213.62,0,0.26,47.21,0.09,0.5,0.5,0
11/27/2022,1,213.62,0,0.25,47.21,0.11,0.5,0.5,0
11/27/2022,1,216.96,0,0.25,47.92,0.14,0.5,0.5,0
11/27/2022,1,220.3,0,0.25,47.92,0.18,0.5,0.5,0
11/27/2022,1,220.3,0,0.25,47.21,0.19,0.5,0.5,0
11/27/2022,1,220.3,0,0.25,46.49,0.18,0.5,0.5,0
11/27/2022,1,220.3,0,0.25,45.42,0.16,0.5,0.5,0
11/27/2022,1,220.3,0,0.24,44.35,0.14,0.5,0.5,0
11/28/2022,1,220.3,0,0.23,44.35,0.13,0.5,0.5,0
11/28/2022,1,223.64,0,0.22,44.35,0.13,0.5,0.5,0
11/28/2022,1,226.97,0,0.21,43.99,0.15,0.5,0.5,0.01
11/28/2022,1,226.97,0.01,0.2,43.27,0.2,0.5,0.5,0.01
11/28/2022,1,226.97,0.01,0.2,42.92,0.28,0.5,0.5,0.01
11/28/2022,1,223.64,0.01,0.2,42.56,0.29,0.5,0.5,0.01
11/28/2022,1,223.64,0.01,0.2,41.84,0.28,0.5,0.5,0.01
11/28/2022,1,220.3,0,0.21,41.48,0.26,0.5,0.5,0.01
11/28/2022,1,220.3,0,0.21,40.41,0.24,0.5,0.5,0.01
11/28/2022,1,216.96,0,0.19,40.77,0.22,0.5,0.5,0.01
11/28/2022,1,213.62,0,0.17,41.48,0.2,0.5,0.5,0.01
11/28/2022,1,211.95,0,0.15,41.48,0.17,0.5,0.5,0.01
11/28/2022,1,210.29,0,0.13,41.48,0.15,0.5,0.5,0.01
11/28/2022,1,210.29,0,0.12,41.13,0.12,0.5,0.5,0.01
11/28/2022,1,210.29,0,0.11,40.77,0.11,0.5,0.5,0.01
11/28/2022,1,210.29,0,0.1,40.77,0.1,0.5,0.5,0.01
11/28/2022,1,210.29,0,0.1,40.77,0.09,0.5,0.5,0.01
11/28/2022,1,210.29,0,0.1,40.41,0.09,0.5,0.5,0.01
11/28/2022,1,210.29,0,0.1,40.41,0.09,0.5,0.5,0.01
11/28/2022,1,211.95,0,0.1,40.05,0.09,0.5,0.5,0.01
11/28/2022,1,211.95,0,0.11,39.34,0.09,0.5,0.5,0.01
11/28/2022,1,211.95,0,0.11,38.62,0.08,0.5,0.5,0.01
11/28/2022,1,211.95,0,0.11,37.55,0.07,0.5,0.5,0.01
11/28/2022,1,211.95,0,0.1,36.48,0.06,0.5,0.5,0.01
11/29/2022,1,211.95,0,0.11,35.41,0.05,0.5,0.5,0.01
11/29/2022,1,213.62,0,0.12,35.05,0.06,0.5,0.5,0.01
11/29/2022,1,213.62,0,0.13,35.05,0.08,0.5,0.5,0.01
11/29/2022,1,213.62,0.01,0.15,35.05,0.1,0.5,0.5,0.01
11/29/2022,1,213.62,0.02,0.16,35.41,0.12,0.5,0.5,0.01
11/29/2022,1,213.62,0.02,0.19,35.76,0.13,0.5,0.5,0.01
11/29/2022,1,213.62,0.01,0.23,36.84,0.19,0.5,0.5,0.01
11/29/2022,1,216.96,0.01,0.38,38.98,0.33,0.5,0.5,0.01
11/29/2022,1,213.62,0,0.31,38.98,0.28,0.5,0.5,0.01
11/29/2022,1,216.96,0,0.34,38.98,0.3,0.5,0.5,0.01
11/29/2022,1,220.3,0,0.46,39.7,0.35,0.5,0.5,0.01
11/29/2022,1,223.64,0,0.61,40.05,0.39,0.5,0.5,0.01
11/29/2022,1,223.64,0,0.75,40.05,0.44,0.5,0.5,0.01
